기준년월,행정구,시간대,평균이용금액(만원),평균이용건수
202406,수영구,05시,1230.1007,531
202406,수영구,06시,1443.5099,787
202406,수영구,07시,2246.2113,1284
202406,수영구,08시,4970.2814,2718
202406,수영구,09시,13835.6096,4477
202406,수영구,10시,22777.163,5728
202406,수영구,11시,31169.7725,7137
202406,수영구,12시,31404.8195,8996
202406,수영구,13시,31144.3906,9468
202406,수영구,14시,35899.8428,9178
202406,수영구,15시,25036.3869,7738
202406,수영구,16시,23987.686,7924
202406,수영구,17시,23204.2419,8004
202406,수영구,18시,24918.0586,8323
202406,수영구,19시,26510.1393,7644
202406,수영구,20시,24422.5717,6678
202406,수영구,21시,17242.6191,5413
202406,수영구,22시,12111.7959,3895
202406,수영구,23시,8287.938,2560
202406,연제구,00시,3809.3296,1333
202406,연제구,01시,2713.3024,852
202406,연제구,02시,1828.647,608
202406,연제구,03시,1264.7528,451
202406,연제구,04시,1021.4492,392
202406,연제구,05시,1222.5721,595
202406,연제구,06시,1732.2742,912
202406,연제구,07시,3045.0594,1480
202406,연제구,08시,7689.7667,3435
202406,연제구,09시,16260.0329,4929
202406,연제구,10시,28159.1083,6313
202406,연제구,11시,36770.8895,8260
202406,연제구,12시,36605.7439,10994
202406,연제구,13시,29947.4147,8360
202406,연제구,14시,30664.4579,7895
202406,연제구,15시,31774.6043,8159
202406,연제구,16시,31357.7332,8438
202406,연제구,17시,30339.8678,8820
202406,연제구,18시,27882.2972,9340
202406,연제구,19시,28381.3323,8304
202406,연제구,20시,25748.2732,6924
202406,연제구,21시,16800.4411,5262
202406,연제구,22시,9579.1522,3386
202406,연제구,23시,6139.3561,2130
202406,영도구,00시,1290.9123,526
202406,영도구,01시,803.639,343
202406,영도구,02시,519.9701,236
202406,영도구,03시,313.7965,167
202406,영도구,04시,294.215,181
202406,영도구,05시,498.5554,282
202406,영도구,06시,768.4283,570
202406,영도구,07시,1160.9932,840
202406,영도구,08시,2118.0532,1331
202406,영도구,09시,5813.1571,2105
202406,영도구,10시,8034.3835,2635
202406,영도구,11시,10016.6863,3627
202406,영도구,12시,12613.3704,4726
202406,영도구,13시,10383.25,3557
202406,영도구,14시,9363.2488,3438
202406,영도구,15시,9557.3954,3395
202406,영도구,16시,9059.6384,3444
202406,영도구,17시,9928.4849,3607
202406,영도구,18시,10097.7229,3593
202406,영도구,19시,9671.5128,2975
202406,영도구,20시,7745.3585,2379
202406,영도구,21시,4648.2644,1726
202406,영도구,22시,2873.8249,1197
202406,영도구,23시,2028.6457,811
202406,중구,00시,2421.5993,606
202406,중구,01시,1710.8473,438
202406,중구,02시,1360.5996,307
202406,중구,03시,918.048,214
202406,중구,04시,486.8325,160
202406,중구,05시,495.1505,191
202406,중구,06시,655.8233,314
202406,중구,07시,1046.65,684
202406,중구,08시,2247.9469,1789
202406,중구,09시,5526.1453,1916
202406,중구,10시,10565.8122,2659
202406,중구,11시,16421.8071,4265
202406,중구,12시,22129.8154,6836
202406,중구,13시,20983.8723,5643
202406,중구,14시,20950.5901,5392
202406,중구,15시,20216.8621,5182
202406,중구,16시,18471.3544,4894
202406,중구,17시,17430.4357,4707
202406,중구,18시,17974.9373,4742
202406,중구,19시,17816.9944,4071
202406,중구,20시,13517.5072,3078
202406,중구,21시,7837.7262,2095
202406,중구,22시,5036.5822,1427
202406,중구,23시,3486.7342,921
202406,해운대구,00시,5826.1617,2195
202406,해운대구,01시,3609.7161,1389
202406,해운대구,02시,2450.6443,932
202406,해운대구,03시,1488.9183,641
202406,해운대구,04시,1435.4727,609
202406,해운대구,05시,1976.2615,935
202406,해운대구,06시,3772.9587,1684
202406,해운대구,07시,6159.3115,2939
202406,해운대구,08시,14111.9716,5962
202406,해운대구,09시,31633.7906,9142
202406,해운대구,10시,47983.0761,11664
202406,해운대구,11시,71713.944,15256
202406,해운대구,12시,81284.3742,19643
202406,해운대구,13시,75875.2625,16847
202406,해운대구,14시,80038.8646,16328
202406,해운대구,15시,84515.3353,16274
202406,해운대구,16시,81505.5786,16261
202406,해운대구,17시,75119.1177,16362
202406,해운대구,18시,68193.9726,16048
202406,해운대구,19시,63646.4954,14011
202406,해운대구,20시,44292.8024,11333
202406,해운대구,21시,25994.3251,8529
202406,해운대구,22시,15331.3265,5906
202406,해운대구,23시,9382.3367,3596
202407,강서구,00시,3865.328,711
202407,강서구,01시,2412.5458,411
202407,강서구,02시,1638.8214,268
202407,강서구,03시,1528.9976,205
202407,강서구,04시,1861.6489,274
202407,강서구,05시,4012.1865,726
202407,강서구,06시,8697.3262,2196
202407,강서구,07시,11012.2863,3209
202407,강서구,08시,13734.9957,3712
202407,강서구,09시,21701.8246,4364
202407,강서구,10시,27939.567,4905
202407,강서구,11시,32306.3352,6907
202407,강서구,12시,36056.9081,9444
202407,강서구,13시,33415.2968,7103
202407,강서구,14시,36665.604,6483
202407,강서구,15시,36029.3859,6309
202407,강서구,16시,33882.2713,6595
202407,강서구,17시,34454.493,7477
202407,강서구,18시,31244.1587,7380
202407,강서구,19시,29622.1703,6606
202407,강서구,20시,25647.4898,5346
202407,강서구,21시,15757.6747,3370
202407,강서구,22시,9461.4388,1953
202407,강서구,23시,5914.6297,1104
202407,금정구,00시,2852.6453,1241
202407,금정구,01시,1856.9617,726
202407,금정구,02시,1230.5871,518
202407,금정구,03시,721.8491,351
202407,금정구,04시,554.5833,325
202407,금정구,05시,1068.6654,553
202407,금정구,06시,2396.0677,1094
202407,금정구,07시,3544.3135,1754
202407,금정구,08시,7371.0509,3301
202407,금정구,09시,16486.639,5060
202407,금정구,10시,24620.3761,6300
202407,금정구,11시,28830.7708,7927
202407,금정구,12시,35318.6483,10862
202407,금정구,13시,29715.4925,8967
202407,금정구,14시,31242.5657,8331
202407,금정구,15시,27073.4753,8196
202407,금정구,16시,30195.1611,8516
202407,금정구,17시,29539.3538,9238
202407,금정구,18시,29993.1742,9871
202407,금정구,19시,27475.5802,8295
202407,금정구,20시,21336.1896,6576
202407,금정구,21시,12918.1841,4793
202407,금정구,22시,7355.1526,3178
202407,금정구,23시,4401.9367,1962
202407,기장군,00시,1937.6066,667
202407,기장군,01시,1095.8251,403
202407,기장군,02시,784.7796,260
202407,기장군,03시,387.5809,167
202407,기장군,04시,395.9232,181
202407,기장군,05시,1142.5571,444
202407,기장군,06시,2760.47,1004
202407,기장군,07시,3816.633,1594
202407,기장군,08시,5769.9955,2405
202407,기장군,09시,11734.5997,3648
202407,기장군,10시,20285.0246,4840
202407,기장군,11시,30451.5261,7073
202407,기장군,12시,41672.2289,9636
202407,기장군,13시,42778.1147,8902
202407,기장군,14시,40608.7497,8579
202407,기장군,15시,38613.6051,8053
202407,기장군,16시,38507.2342,7894
202407,기장군,17시,36443.8486,7916
202407,기장군,18시,36295.6691,7821
202407,기장군,19시,32909.3358,6759
202407,기장군,20시,23705.6676,5246
202407,기장군,21시,10789.3306,3286
202407,기장군,22시,5223.9319,1932
202407,기장군,23시,3228.0023,1139
202407,남구,00시,3665.8113,1518
202407,남구,01시,2518.398,970
202407,남구,02시,1612.7332,665
202407,남구,03시,1115.6579,485
202407,남구,04시,1337.5858,452
202407,남구,05시,2159.6761,733
202407,남구,06시,3106.5691,1095
202407,남구,07시,3851.8554,1810
202407,남구,08시,6817.8253,3725
202407,남구,09시,15037.9868,5314
202407,남구,10시,25483.4163,7023
202407,남구,11시,31264.0586,9111
202407,남구,12시,33807.9339,11986
202407,남구,13시,29410.8471,9485
202407,남구,14시,30648.1608,9284
202407,남구,15시,31095.125,9491
202407,남구,16시,32664.1838,9911
202407,남구,17시,32272.0319,10286
202407,남구,18시,32474.6966,10707
202407,남구,19시,30305.8237,9307
202407,남구,20시,24589.5403,7588
202407,남구,21시,15927.1888,5649
202407,남구,22시,9432.2299,3762
202407,남구,23시,5611.5825,2476
202407,동구,00시,2172.4338,679
202407,동구,01시,1550.1798,468
202407,동구,02시,1147.5724,328
202407,동구,03시,1898.0266,247
202407,동구,04시,972.0031,269
202407,동구,05시,997.0704,472
202407,동구,06시,1666.1925,882
202407,동구,07시,2625.5044,1465
202407,동구,08시,4765.5159,2972
202407,동구,09시,10294.1709,3443
202407,동구,10시,15837.6405,3849
202407,동구,11시,23946.1907,6100
202407,동구,12시,20508.1147,7858
202407,동구,13시,14886.5987,5444
202407,동구,14시,15434.1641,4837
202407,동구,15시,14083.1719,4661
202407,동구,16시,13449.7239,4681
202407,동구,17시,13169.1242,4664
202407,동구,18시,12285.9471,5006
202407,동구,19시,11617.0991,4272
202407,동구,20시,9425.9862,3282
202407,동구,21시,6758.2185,2469
202407,동구,22시,4377.5868,1643
202407,동구,23시,3335.0987,1038
202407,동래구,00시,4948.3921,1574
202407,동래구,01시,3339.3634,1020
202407,동래구,02시,2156.8593,677
202407,동래구,03시,1316.0591,455
202407,동래구,04시,1112.7171,463
202407,동래구,05시,1886.4449,833
202407,동래구,06시,2680.9911,1331
202407,동래구,07시,3962.9328,1897
202407,동래구,08시,10915.5932,3902
202407,동래구,09시,27116.9086,6507
202407,동래구,10시,43649.5821,8540
202407,동래구,11시,50832.0071,10405
202407,동래구,12시,53356.7908,13027
202407,동래구,13시,41572.6682,10893
202407,동래구,14시,44121.0772,10755
202407,동래구,15시,41210.9493,10836
202407,동래구,16시,41428.2644,11282
202407,동래구,17시,39693.3349,12068
202407,동래구,18시,40439.4535,12582
202407,동래구,19시,38798.3919,10960
202407,동래구,20시,31944.7057,8950
202407,동래구,21시,20627.9636,6466
202407,동래구,22시,12898.8147,4341
202407,동래구,23시,8523.4779,2659
202407,부산진구,00시,9378.8938,3301
202407,부산진구,01시,6491.5794,2274
202407,부산진구,02시,4756.6984,1667
202407,부산진구,03시,3192.2306,1252
202407,부산진구,04시,2434.9272,1071
202407,부산진구,05시,3022.9652,1509
202407,부산진구,06시,4036.6924,2088
202407,부산진구,07시,5186.9603,3240
202407,부산진구,08시,12636.2667,6817
202407,부산진구,09시,33380.0134,10328
202407,부산진구,10시,59674.7185,13220
202407,부산진구,11시,75336.3277,17311
202407,부산진구,12시,80342.6316,23419
202407,부산진구,13시,69806.6692,19775
202407,부산진구,14시,74767.9542,18924
202407,부산진구,15시,77984.5284,19130
202407,부산진구,16시,70282.2288,19458
202407,부산진구,17시,66069.1581,19916
202407,부산진구,18시,66826.8733,20643
202407,부산진구,19시,62575.086,17971
202407,부산진구,20시,50622.4427,14499
202407,부산진구,21시,32300.2025,10923
202407,부산진구,22시,21141.8655,7665
202407,부산진구,23시,14260.1263,5056
202407,북구,00시,3308.2897,1213
202407,북구,01시,2293.6176,785
202407,북구,02시,1503.2301,522
202407,북구,03시,1039.2437,383
202407,북구,04시,951.1242,418
202407,북구,05시,1515.2787,730
202407,북구,06시,2280.937,1153
202407,북구,07시,3039.0286,1793
202407,북구,08시,6676.1877,3338
202407,북구,09시,19744.4712,6455
202407,북구,10시,34735.6291,9058
202407,북구,11시,40877.9849,10911
202407,북구,12시,42270.5718,12699
202407,북구,13시,37260.4282,10881
202407,북구,14시,39121.329,11162
202407,북구,15시,43986.5546,11945
202407,북구,16시,44134.374,12778
202407,북구,17시,44596.1817,13414
202407,북구,18시,44494.5724,13601
202407,북구,19시,39451.5901,11494
202407,북구,20시,32071.8148,9268
202407,북구,21시,19598.2156,6523
202407,북구,22시,8544.3916,3351
202407,북구,23시,5319.2912,2001
202407,사상구,00시,3490.7604,1223
202407,사상구,01시,2341.4267,815
202407,사상구,02시,1713.8802,563
202407,사상구,03시,1199.332,423
202407,사상구,04시,1321.4395,492
202407,사상구,05시,2657.1637,943
202407,사상구,06시,4243.9293,1717
202407,사상구,07시,6283.5275,2987
202407,사상구,08시,9609.1907,4189
202407,사상구,09시,18715.4863,5518
202407,사상구,10시,26776.354,6832
202407,사상구,11시,31305.5071,8324
202407,사상구,12시,35141.7094,10759
202407,사상구,13시,29262.6517,8425
202407,사상구,14시,30684.417,8222
202407,사상구,15시,32994.4021,8341
202407,사상구,16시,29527.2611,8422
202407,사상구,17시,30098.1038,9477
202407,사상구,18시,29679.917,9849
202407,사상구,19시,28165.7477,8398
202407,사상구,20시,23588.4542,6959
202407,사상구,21시,15152.7156,5035
202407,사상구,22시,9442.6154,3245
202407,사상구,23시,6262.0267,1989
202407,사하구,00시,4769.5578,1515
202407,사하구,01시,3185.7364,1016
202407,사하구,02시,2034.666,697
202407,사하구,03시,1453.1454,515
202407,사하구,04시,1361.5852,512
202407,사하구,05시,2035.5655,905
202407,사하구,06시,3567.7699,1934
202407,사하구,07시,4446.8123,2873
202407,사하구,08시,7191.7477,4018
202407,사하구,09시,17136.0121,6165
202407,사하구,10시,29235.9216,7946
202407,사하구,11시,33514.7474,9873
202407,사하구,12시,35996.5257,12250
202407,사하구,13시,28749.297,9755
202407,사하구,14시,32118.4582,10028
202407,사하구,15시,33390.4776,10324
202407,사하구,16시,33477.8091,10740
202407,사하구,17시,36042.6423,12073
202407,사하구,18시,36174.7917,12472
202407,사하구,19시,34621.193,10489
202407,사하구,20시,27472.9971,8481
202407,사하구,21시,17171.0413,6089
202407,사하구,22시,10587.5479,4011
202407,사하구,23시,6922.8901,2407
202407,서구,00시,1360.75,434
202407,서구,01시,665.4063,267
202407,서구,02시,425.3629,183
202407,서구,03시,275.0521,134
202407,서구,04시,225.5195,134
202407,서구,05시,621.8137,292
202407,서구,06시,1411.1111,661
202407,서구,07시,3154.0364,1236
202407,서구,08시,6686.1247,2197
202407,서구,09시,17931.4584,3387
202407,서구,10시,23865.5916,3961
202407,서구,11시,23702.3415,4459
202407,서구,12시,20549.8362,5452
202407,서구,13시,16926.3462,4055
202407,서구,14시,18395.8373,4182
202407,서구,15시,16304.1517,4002
202407,서구,16시,12794.4186,3645
202407,서구,17시,10893.6685,3596
202407,서구,18시,10362.1877,3531
202407,서구,19시,10120.289,3047
202407,서구,20시,7822.5863,2393
202407,서구,21시,5141.6198,1843
202407,서구,22시,3105.2331,1267
202407,서구,23시,1992.8534,740
202407,수영구,00시,5532.5218,1759
202407,수영구,01시,3692.9318,1170
202407,수영구,02시,2271.9828,769
202407,수영구,03시,1470.3005,522
202407,수영구,04시,977.6834,412
202407,수영구,05시,1056.3666,520
202407,수영구,06시,1722.0078,786
202407,수영구,07시,2064.7436,1251
202407,수영구,08시,5252.2395,2749
202407,수영구,09시,13839.0902,4498
202407,수영구,10시,22684.8584,5823
202407,수영구,11시,29708.4977,7291
202407,수영구,12시,33172.8688,9206
202407,수영구,13시,27768.474,8029
202407,수영구,14시,36176.1818,10810
202407,수영구,15시,26793.4835,7865
202407,수영구,16시,24865.1247,7986
202407,수영구,17시,24327.2793,8296
202407,수영구,18시,26004.3029,8828
202407,수영구,19시,27278.4689,8157
202407,수영구,20시,25099.0941,7139
202407,수영구,21시,18850.6994,5763
202407,수영구,22시,12404.5097,4204
202407,수영구,23시,8452.2416,2738
202407,연제구,00시,3553.959,1227
202407,연제구,01시,2559.4683,804
202407,연제구,02시,1673.8627,570
202407,연제구,03시,1072.3652,414
202407,연제구,04시,864.6141,368
202407,연제구,05시,1080.7295,588
202407,연제구,06시,1643.5439,903
202407,연제구,07시,2917.4376,1487
202407,연제구,08시,7630.84,3590
202407,연제구,09시,15004.1666,5044
202407,연제구,10시,28702.8857,6369
202407,연제구,11시,35869.6925,8512
202407,연제구,12시,36495.1662,11352
202407,연제구,13시,30892.4436,8396
202407,연제구,14시,32080.5202,7998
202407,연제구,15시,32711.395,8232
202407,연제구,16시,32734.9911,8534
202407,연제구,17시,30286.2981,8970
202407,연제구,18시,29736.4574,9730
202407,연제구,19시,29399.7484,8442
202407,연제구,20시,25898.0244,7073
202407,연제구,21시,17096.6589,5280
202407,연제구,22시,9839.4086,3404
202407,연제구,23시,5975.1195,2089
202407,영도구,00시,1192.7233,470
202407,영도구,01시,790.9103,301
202407,영도구,02시,396.0796,192
202407,영도구,03시,268.7783,142
202407,영도구,04시,306.2857,162
202407,영도구,05시,358.412,270
202407,영도구,06시,749.1424,559
202407,영도구,07시,1328.3971,831
