연월,지역,원업종,6대업종,6대업종매핑신뢰도,폐업수,분석단위,지역합계검증,모델사용권장,원천발행연월,원천값유형,중복검증원천수
202604,부산광역시 합계,"가죽, 가방 및 신발류 제조업",,,0,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,건설업,,,166,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,광고업 및 기타 산업관련 서비스업,,,158,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,교육서비스업,,,111,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,금융 및 금융관련 서비스업,,,7,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,기타 서비스업,,,161,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,기타 전지기계 및 전기변환장치 제조업,,,6,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,기타기계 및 장비 제조업,,,12,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,기타도급제조업,,,0,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,농업,,,0,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,도매 및 상품중개업,,,256,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,목재 및 나무제품 제조업(가구제외),,,0,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,"법무, 회계, 건축 및 상담업",,,38,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,보건업,의료웰니스업,중간,18,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,부동산업,서비스업,부분,432,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,비금속광물 제품 제조업,,,0,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,"사무, 계산 및 회계용 기계 조립업",,,0,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,소매업,쇼핑업,중간,963,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,숙박업,여행/숙박업,중간,42,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,어업,,,0,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,여행알선 및 운수관련 서비스업,,,54,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,"영상, 음향 및 통신장비 제조업",,,0,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,"오락, 문화, 운동관련 산업 및 수리업",,,136,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,운송업,운송업,중간,216,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,위생관련 서비스업,,,0,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,음식료품 및 담배제조업,,,25,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,음식점업,식음료업,높음,687,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,의복 및 모피 제품 제조업,,,0,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,인적용역,,,109,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,임업,,,0,부산업종,해당없음,부산업종추세,202605,전월,1
202604,부산광역시 합계,자동차 및 트레일러 제조업,,,0,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,자동차관련 소매,운송업,부분,15,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,재생재료 및 가공처리업,,,0,부산업종,해당없음,부산업종추세,202605,전월,1
202604,부산광역시 합계,제1차 금속산업 제조업,,,0,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,조립금속제품 제조업(기계 및 장비 제외),,,12,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,통신업,,,0,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,부산광역시 합계,화합물 및 화학 제품 제조업,,,0,부산업종,해당없음,부산업종추세,202604|202605,당월|전월,2
202604,강서구,부동산업,서비스업,부분,14,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,강서구,소매업,쇼핑업,중간,36,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,강서구,음식점업,식음료업,높음,28,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,금정구,부동산업,서비스업,부분,19,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,금정구,소매업,쇼핑업,중간,49,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,금정구,음식점업,식음료업,높음,39,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,기장군,부동산업,서비스업,부분,22,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,기장군,소매업,쇼핑업,중간,58,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,기장군,음식점업,식음료업,높음,39,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,남구,부동산업,서비스업,부분,28,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,남구,소매업,쇼핑업,중간,61,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,남구,음식점업,식음료업,높음,50,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,동구,부동산업,서비스업,부분,30,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,동구,소매업,쇼핑업,중간,36,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,동구,음식점업,식음료업,높음,20,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,동래구,부동산업,서비스업,부분,31,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,동래구,소매업,쇼핑업,중간,81,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,동래구,음식점업,식음료업,높음,52,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,부산진구,부동산업,서비스업,부분,56,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,부산진구,소매업,쇼핑업,중간,122,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,부산진구,음식점업,식음료업,높음,100,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,북구,부동산업,서비스업,부분,14,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,북구,소매업,쇼핑업,중간,88,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,북구,음식점업,식음료업,높음,38,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,사상구,부동산업,서비스업,부분,15,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,사상구,소매업,쇼핑업,중간,54,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,사상구,음식점업,식음료업,높음,43,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,사하구,부동산업,서비스업,부분,19,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,사하구,소매업,쇼핑업,중간,68,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,사하구,음식점업,식음료업,높음,69,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,서구,부동산업,서비스업,부분,11,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,서구,소매업,쇼핑업,중간,24,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,서구,음식점업,식음료업,높음,16,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,수영구,부동산업,서비스업,부분,46,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,수영구,소매업,쇼핑업,중간,68,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,수영구,음식점업,식음료업,높음,63,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,연제구,부동산업,서비스업,부분,31,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,연제구,소매업,쇼핑업,중간,58,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,연제구,음식점업,식음료업,높음,41,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,영도구,부동산업,서비스업,부분,6,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,영도구,소매업,쇼핑업,중간,20,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,영도구,음식점업,식음료업,높음,17,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,중구,부동산업,서비스업,부분,13,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,중구,소매업,쇼핑업,중간,17,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,중구,음식점업,식음료업,높음,15,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,해운대구,부동산업,서비스업,부분,77,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,해운대구,소매업,쇼핑업,중간,123,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,해운대구,음식점업,식음료업,높음,57,지역업종,통과,지역업종학습,202604|202605,당월|전월,2
202604,강서구,업종전체,,,208,지역전체,통과,지역총량분석,202604|202605,당월|전월,2
202604,금정구,업종전체,,,212,지역전체,통과,지역총량분석,202604|202605,당월|전월,2
202604,기장군,업종전체,,,218,지역전체,통과,지역총량분석,202604|202605,당월|전월,2
202604,남구,업종전체,,,258,지역전체,통과,지역총량분석,202604|202605,당월|전월,2
202604,동구,업종전체,,,146,지역전체,통과,지역총량분석,202604|202605,당월|전월,2
202604,동래구,업종전체,,,270,지역전체,통과,지역총량분석,202604|202605,당월|전월,2
202604,부산광역시 합계,업종전체,,,3770,지역전체,통과,지역총량분석,202604|202605,당월|전월,2
202604,부산진구,업종전체,,,471,지역전체,통과,지역총량분석,202604|202605,당월|전월,2
202604,북구,업종전체,,,244,지역전체,통과,지역총량분석,202604|202605,당월|전월,2
202604,사상구,업종전체,,,217,지역전체,통과,지역총량분석,202604|202605,당월|전월,2
202604,사하구,업종전체,,,308,지역전체,통과,지역총량분석,202604|202605,당월|전월,2
202604,서구,업종전체,,,96,지역전체,통과,지역총량분석,202604|202605,당월|전월,2
202604,수영구,업종전체,,,291,지역전체,통과,지역총량분석,202604|202605,당월|전월,2
202604,연제구,업종전체,,,229,지역전체,통과,지역총량분석,202604|202605,당월|전월,2
202604,영도구,업종전체,,,87,지역전체,통과,지역총량분석,202604|202605,당월|전월,2
